batsmen,bowler,0s,1s,2s,3s,4s,5s,6s,balls,wickets
STR Binny,M Ur Rahman,2,1,1,0,1,0,1,6,1
STR Binny,P Krishna,3,1,1,0,1,0,1,7,1
STR Binny,RA Jadeja,1,1,1,0,1,0,1,5,1
STR Binny,SN Thakur,5,2,1,0,1,0,1,10,1
STR Binny,SP Narine,2,1,1,0,1,0,1,6,1
STR Binny,SR Watson,1,4,1,0,1,0,1,8,1
SV Samson,A Mishra,0,1,0,0,0,0,0,1,0
SV Samson,AD Russell,0,2,0,0,0,0,0,2,0
SV Samson,AJ Tye,2,3,0,0,0,0,0,5,1
SV Samson,AR Patel,2,5,1,0,1,0,0,9,1
SV Samson,B Kumar,2,1,1,0,2,0,0,6,1
SV Samson,B Stanlake,4,7,2,1,1,0,0,15,1
SV Samson,Basil Thampi,1,1,1,1,2,0,1,7,1
SV Samson,CH Morris,1,2,1,1,2,0,1,8,1
SV Samson,CR Woakes,1,3,1,1,2,0,2,10,1
SV Samson,D Willey,1,2,1,1,1,0,2,8,1
SV Samson,DJ Bravo,5,1,1,1,1,0,2,11,1
SV Samson,DL Chahar,1,1,1,1,1,0,2,7,1
SV Samson,HH Pandya,3,6,1,1,1,0,2,14,1
SV Samson,J Searles,1,1,1,1,1,0,1,6,1
SV Samson,JJ Bumrah,2,3,1,1,1,0,1,9,1
SV Samson,K Khejroliya,2,3,1,1,1,0,3,11,1
SV Samson,KH Pandya,1,5,4,1,1,0,3,15,1
SV Samson,KV Sharma,1,1,4,1,1,0,3,11,1
SV Samson,Kuldeep Yadav,5,8,1,1,3,0,3,21,1
SV Samson,L Plunkett,1,2,1,1,3,0,3,11,1
SV Samson,M Markande,2,5,1,1,2,0,3,14,1
SV Samson,M Ur Rahman,2,6,1,1,2,0,3,15,1
SV Samson,MJ McClenaghan,1,2,2,1,1,0,3,10,1
SV Samson,MP Stoinis,1,3,1,1,1,0,3,10,1
SV Samson,Mohammed Shami,1,1,1,1,1,0,3,8,1
SV Samson,Mustafizur Rahman,3,5,1,1,1,0,3,14,1
SV Samson,N Rana,3,1,1,1,1,0,3,10,1
SV Samson,P Krishna,2,1,1,1,1,0,3,9,1
SV Samson,P Negi,1,1,1,1,1,0,1,6,1
SV Samson,PP Chawla,3,5,1,1,1,0,1,12,1
SV Samson,R Ashwin,4,7,1,1,2,0,2,17,1
SV Samson,R Tewatia,2,4,1,1,2,0,2,12,1
SV Samson,RA Jadeja,2,3,1,1,2,0,2,11,1
SV Samson,Rashid Khan,2,4,1,1,2,0,2,12,1
SV Samson,S Kaul,4,6,1,1,2,0,2,16,1
SV Samson,S Mavi,3,6,1,1,1,0,2,14,1
SV Samson,S Nadeem,1,4,1,1,1,0,1,9,1
SV Samson,SN Thakur,6,2,1,1,1,0,1,12,1
SV Samson,SP Narine,8,3,2,1,1,0,1,16,1
SV Samson,Sandeep Sharma,5,3,2,1,1,0,1,13,1
SV Samson,Shakib Al Hasan,4,10,4,1,1,0,1,21,1
SV Samson,TA Boult,2,1,4,1,1,0,1,10,1
SV Samson,UT Yadav,2,6,4,1,1,0,3,17,1
SV Samson,Washington Sundar,1,4,4,1,1,0,1,12,1
SV Samson,YS Chahal,4,5,4,1,1,0,1,16,1
SW Billings,A Mishra,1,0,0,0,0,0,0,1,1
SW Billings,AD Russell,1,2,0,0,0,0,2,5,1
SW Billings,AJ Tye,2,2,1,0,0,0,2,7,1
SW Billings,AS Rajpoot,1,2,1,0,0,0,2,6,1
SW Billings,BA Stokes,3,1,1,0,3,0,2,10,1
SW Billings,HH Pandya,1,1,1,0,3,0,2,8,1
SW Billings,I Sodhi,3,1,1,0,3,0,2,10,1
SW Billings,J Archer,3,3,2,0,3,0,2,13,1
SW Billings,JD Unadkat,2,5,1,0,3,0,2,13,1
SW Billings,JJ Bumrah,1,1,1,0,3,0,2,8,1
SW Billings,Kuldeep Yadav,1,1,1,0,3,0,2,8,1
SW Billings,M Ur Rahman,1,1,1,0,1,0,2,6,1
SW Billings,MJ McClenaghan,1,1,1,0,1,0,2,6,1
SW Billings,PP Chawla,1,3,1,0,2,0,2,9,1
SW Billings,R Ashwin,2,3,1,0,2,0,2,10,1
SW Billings,S Gopal,3,1,1,0,2,0,2,9,1
SW Billings,S Lamichhane,3,1,1,0,2,0,2,9,1
SW Billings,SP Narine,3,2,2,0,2,0,2,11,1
SW Billings,T Curran,1,2,1,0,2,0,3,9,1
SW Billings,UT Yadav,3,1,1,0,1,0,3,9,1
SW Billings,YS Chahal,1,1,1,0,1,0,3,7,1
Sandeep Sharma,Mustafizur Rahman,3,0,0,0,0,0,0,3,1
Sandeep Sharma,TG Southee,1,0,0,0,0,0,0,1,1
Shakib Al Hasan,AD Russell,3,1,1,0,3,0,1,9,0
Shakib Al Hasan,AJ Tye,2,2,1,0,1,0,1,7,0
Shakib Al Hasan,BA Stokes,1,1,1,0,1,0,1,5,0
Shakib Al Hasan,BB Sran,3,5,1,0,2,1,1,13,0
Shakib Al Hasan,C de Grandhomme,2,3,1,0,1,1,1,9,0
Shakib Al Hasan,DJ Bravo,4,3,2,0,1,1,1,12,2
Shakib Al Hasan,DL Chahar,5,4,2,0,2,1,1,15,2
Shakib Al Hasan,HH Pandya,1,1,2,0,2,1,1,8,2
Shakib Al Hasan,I Sodhi,1,1,2,0,1,1,1,7,2
Shakib Al Hasan,J Archer,1,1,2,0,1,1,1,7,1
Shakib Al Hasan,K Gowtham,1,1,2,0,1,1,1,7,1
Shakib Al Hasan,KH Pandya,1,2,2,0,1,1,1,8,1
Shakib Al Hasan,KV Sharma,5,2,1,0,1,1,1,11,1
Shakib Al Hasan,Kuldeep Yadav,1,8,1,0,1,1,1,13,1
Shakib Al Hasan,M Ali,1,1,1,0,2,1,1,7,1
Shakib Al Hasan,M Markande,4,2,1,0,2,1,1,11,1
Shakib Al Hasan,M Ur Rahman,4,3,1,0,2,1,1,12,1
Shakib Al Hasan,MJ McClenaghan,1,1,1,0,2,1,1,7,1
Shakib Al Hasan,MK Tiwary,1,3,1,1,2,1,1,10,1
Shakib Al Hasan,MM Sharma,1,3,1,1,2,1,1,10,1
Shakib Al Hasan,Mohammed Siraj,4,4,1,1,2,1,1,14,1
Shakib Al Hasan,Mustafizur Rahman,4,2,1,1,1,1,1,11,1
Shakib Al Hasan,P Krishna,4,1,1,1,1,1,1,10,1
Shakib Al Hasan,PP Chawla,10,5,1,1,2,1,1,21,1
Shakib Al Hasan,R Ashwin,4,6,1,1,2,1,2,17,1
Shakib Al Hasan,RA Jadeja,1,5,1,1,2,1,1,12,1
Shakib Al Hasan,S Mavi,1,2,1,1,2,1,1,9,1
Shakib Al Hasan,SN Thakur,1,4,1,1,1,1,1,10,1
Shakib Al Hasan,SP Narine,1,4,1,1,2,1,1,11,1
Shakib Al Hasan,SR Watson,2,3,1,1,1,1,1,10,1
Shakib Al Hasan,TG Southee,1,3,1,1,1,1,1,9,1
Shakib Al Hasan,UT Yadav,2,3,1,1,1,1,1,10,1
Shakib Al Hasan,YS Chahal,3,4,1,1,1,1,1,12,1
T Curran,AJ Tye,2,0,0,0,0,0,0,2,1
T Curran,BB Sran,2,1,0,0,0,0,0,3,1
T Curran,BCJ Cutting,3,2,0,0,1,0,0,6,1
T Curran,CH Morris,3,1,0,0,1,0,0,5,1
T Curran,DJ Bravo,3,1,0,0,1,0,0,5,1
T Curran,HH Pandya,2,1,0,0,1,0,0,4,1
T Curran,JJ Bumrah,2,1,0,0,1,0,0,4,1
T Curran,KH Pandya,1,1,0,0,1,0,0,3,1
T Curran,M Markande,1,1,0,0,1,0,0,3,1
T Curran,MJ McClenaghan,1,1,0,0,1,0,0,3,1
T Curran,R Tewatia,1,1,0,0,1,0,0,3,1
T Curran,SN Thakur,2,1,0,0,1,0,0,4,1
T Curran,SR Watson,2,1,0,0,1,0,0,4,1
TA Boult,Kuldeep Yadav,1,0,0,0,0,0,0,1,1
TA Boult,SP Narine,1,0,0,0,0,0,0,1,1
TG Southee,D Willey,3,2,1,0,1,0,0,7,0
TG Southee,DJ Bravo,3,3,1,0,1,1,0,9,0
TG Southee,Harbhajan Singh,2,1,1,0,1,1,0,6,0
TG Southee,I Sodhi,2,1,1,0,1,1,0,6,0
TG Southee,J Archer,2,1,1,0,1,1,0,6,0
TG Southee,JD Unadkat,4,2,1,0,1,1,0,9,1
TG Southee,JJ Bumrah,1,1,1,0,1,1,0,5,1
TG Southee,L Ngidi,1,2,1,0,1,1,0,6,1
TG Southee,S Gopal,2,2,1,0,1,1,0,7,1
TG Southee,S Kaul,2,1,1,0,1,1,0,6,1
TG Southee,SN Thakur,2,1,1,0,1,1,1,7,1
UT Yadav,B Laughlin,1,0,0,0,0,0,0,1,1
UT Yadav,D Willey,3,1,0,0,0,0,0,4,1
UT Yadav,DJ Bravo,1,1,0,0,0,0,0,2,1
UT Yadav,JJ Bumrah,1,1,0,0,0,0,0,2,1
UT Yadav,L Ngidi,1,1,0,0,0,0,0,2,1
UT Yadav,MJ McClenaghan,1,2,0,0,0,0,0,3,1
V Kohli,A Mishra,1,5,0,0,1,0,0,7,1
V Kohli,AD Russell,1,7,2,0,1,0,2,13,1
V Kohli,AJ Tye,7,7,2,0,3,0,1,20,1
V Kohli,AR Patel,1,1,2,0,1,0,1,6,1
V Kohli,AS Rajpoot,1,3,2,0,3,0,1,10,1
V Kohli,B Kumar,2,2,2,0,1,0,1,8,1
V Kohli,B Laughlin,1,1,2,0,1,0,1,6,1
V Kohli,BA Stokes,1,2,2,0,2,0,1,8,1
V Kohli,CH Morris,5,3,2,0,1,0,1,12,1
V Kohli,D Short,5,2,2,0,1,0,1,11,1
V Kohli,D Willey,2,2,2,0,1,0,1,8,1
V Kohli,DL Chahar,3,2,2,0,2,0,1,10,1
V Kohli,DS Kulkarni,1,1,2,0,3,0,1,8,1
V Kohli,GJ Maxwell,1,1,2,0,3,0,1,8,1
V Kohli,HH Pandya,2,5,2,0,3,0,1,13,1
V Kohli,HV Patel,3,7,2,0,1,0,1,14,1
V Kohli,Harbhajan Singh,1,1,2,0,1,0,1,6,1
V Kohli,J Archer,1,1,2,0,1,0,1,6,1
V Kohli,J Dala,3,3,2,0,3,0,1,12,1
V Kohli,JD Unadkat,3,2,2,0,3,0,1,11,1
V Kohli,JJ Bumrah,7,8,3,0,2,0,1,21,1
V Kohli,K Gowtham,7,7,3,0,1,0,1,19,1
V Kohli,KH Pandya,4,8,1,0,3,0,1,17,1
V Kohli,Kuldeep Yadav,7,9,2,0,3,0,1,22,1
V Kohli,L Ngidi,7,2,2,0,3,0,1,15,1
V Kohli,M Markande,7,9,1,0,1,0,1,19,1
V Kohli,M Ur Rahman,3,2,1,0,1,0,1,8,1
V Kohli,MG Johnson,2,4,1,0,1,0,1,9,1
V Kohli,MJ McClenaghan,2,6,2,0,1,0,1,12,1
V Kohli,MM Sharma,2,2,2,0,1,0,1,8,1
V Kohli,MP Stoinis,2,1,2,0,2,0,1,8,1
V Kohli,Mustafizur Rahman,1,7,1,0,2,0,1,12,1
V Kohli,N Rana,1,7,1,0,2,0,1,12,1
V Kohli,PP Chawla,3,5,1,0,2,0,1,12,1
V Kohli,R Ashwin,1,4,1,0,1,0,1,8,1
V Kohli,R Tewatia,1,2,1,0,1,0,1,6,1
V Kohli,RA Jadeja,1,2,1,0,1,0,1,6,1
V Kohli,Rashid Khan,9,2,1,0,2,0,1,15,1
V Kohli,S Gopal,2,2,1,0,1,0,1,7,1
V Kohli,S Kaul,1,2,1,0,1,0,1,6,1
V Kohli,S Lamichhane,2,5,1,0,1,0,1,10,1
V Kohli,S Mavi,3,3,1,0,2,0,1,10,1
V Kohli,S Nadeem,2,1,1,0,1,0,1,6,1
V Kohli,SN Thakur,5,2,1,0,2,0,1,11,1
V Kohli,SP Narine,8,6,3,0,2,0,1,20,1
V Kohli,Sandeep Sharma,1,3,3,0,1,0,1,9,1
V Kohli,Shakib Al Hasan,4,6,3,0,2,0,1,16,1
V Kohli,TA Boult,1,7,3,0,1,0,1,13,1
V Shankar,AR Patel,1,2,1,0,0,0,0,4,0
V Shankar,B Kumar,1,1,1,1,1,0,1,6,0
V Shankar,B Laughlin,1,1,1,1,1,0,1,6,1
V Shankar,BCJ Cutting,2,8,1,1,1,0,2,15,1
V Shankar,DJ Bravo,2,10,1,1,1,0,5,20,1
V Shankar,HH Pandya,2,5,1,1,1,0,5,15,1
V Shankar,Harbhajan Singh,3,5,1,1,1,0,5,16,1
V Shankar,J Archer,3,2,1,1,1,0,1,9,1
V Shankar,JD Unadkat,1,2,1,1,1,0,1,7,1
V Shankar,JJ Bumrah,1,6,1,1,1,0,1,11,1
V Shankar,KH Pandya,1,1,1,1,1,0,1,6,1
V Shankar,KM Asif,1,1,1,1,1,0,1,6,1
V Shankar,L Ngidi,1,8,1,1,1,0,1,13,1
V Shankar,MM Sharma,1,8,1,1,1,0,1,13,1
V Shankar,MP Stoinis,1,3,1,1,1,0,1,8,1
V Shankar,Mohammed Siraj,1,5,1,1,1,0,1,10,1
V Shankar,Mustafizur Rahman,1,1,1,1,1,0,1,6,1
V Shankar,R Ashwin,1,3,1,1,1,0,1,8,1
V Shankar,RA Jadeja,6,6,1,1,1,0,1,16,1
V Shankar,Rashid Khan,2,1,1,1,1,0,1,7,1
V Shankar,S Kaul,2,3,1,1,1,0,1,9,1
V Shankar,SN Thakur,3,4,1,1,1,0,1,11,1
V Shankar,SP Narine,1,1,1,1,1,0,1,6,1
V Shankar,Shakib Al Hasan,1,1,1,1,1,0,1,6,1
V Shankar,T Curran,1,1,1,1,1,0,1,6,1
V Shankar,TG Southee,1,3,1,1,1,0,1,8,1
V Shankar,UT Yadav,2,1,1,1,1,0,1,7,1
V Shankar,YS Chahal,3,1,1,1,1,0,1,8,1
WP Saha,AD Russell,1,1,0,0,1,0,0,3,0
WP Saha,AS Rajpoot,4,1,0,0,1,0,0,6,1
WP Saha,BB Sran,5,3,0,0,1,0,0,9,1
WP Saha,BCJ Cutting,5,2,0,0,1,0,0,8,1
WP Saha,DJ Bravo,1,1,1,0,1,0,0,4,1
WP Saha,DS Kulkarni,1,1,1,0,1,0,0,4,1
WP Saha,J Archer,1,3,1,0,1,0,0,6,1
WP Saha,JD Unadkat,2,2,2,0,1,0,0,7,1
WP Saha,JJ Bumrah,1,3,2,0,1,0,0,7,1
WP Saha,KH Pandya,1,2,2,0,1,0,0,6,1
WP Saha,Kuldeep Yadav,1,2,2,0,2,0,0,7,1
WP Saha,M Markande,1,1,2,0,2,0,0,6,1
WP Saha,MG Johnson,6,4,1,0,4,0,0,15,1
WP Saha,MJ McClenaghan,2,4,1,0,4,0,0,11,1
WP Saha,MM Sharma,1,1,1,0,1,0,0,4,1
WP Saha,Mohammed Siraj,2,1,1,0,1,0,1,6,1
WP Saha,P Krishna,2,3,1,0,1,0,1,8,1
WP Saha,PJ Sangwan,4,2,1,0,2,0,1,10,1
WP Saha,PP Chawla,1,1,1,0,2,0,1,6,1
WP Saha,S Mavi,3,6,1,0,2,0,1,13,1
WP Saha,SN Thakur,3,2,1,0,2,0,1,9,1
WP Saha,SP Narine,1,2,1,0,2,0,1,7,1
WP Saha,TG Southee,1,1,1,0,2,0,1,6,1
Washington Sundar,AJ Tye,0,1,0,0,0,0,0,1,0
Washington Sundar,B Laughlin,1,5,1,0,0,0,1,8,0
Washington Sundar,BA Stokes,5,2,1,1,1,0,1,11,1
Washington Sundar,DJ Bravo,5,1,1,1,1,0,1,10,1
Washington Sundar,HH Pandya,2,1,1,1,1,0,1,7,1
Washington Sundar,JD Unadkat,2,1,1,1,1,0,1,7,1
Washington Sundar,KH Pandya,3,1,1,1,1,0,1,8,1
Washington Sundar,M Markande,1,2,1,1,1,0,1,7,1
Washington Sundar,MM Sharma,1,2,1,1,2,0,1,8,1
YK Pathan,AD Russell,0,1,0,0,1,0,1,3,0
YK Pathan,AJ Tye,3,3,0,0,2,0,1,9,0
YK Pathan,AS Rajpoot,1,1,0,0,2,0,1,5,0
YK Pathan,BB Sran,1,2,0,0,2,0,1,6,0
YK Pathan,BCJ Cutting,3,2,0,0,2,0,1,8,0
YK Pathan,DJ Bravo,7,11,4,0,4,0,2,28,1
YK Pathan,DL Chahar,4,2,4,0,4,0,2,16,1
YK Pathan,DT Christian,4,1,1,0,1,0,1,8,1
YK Pathan,HH Pandya,2,2,1,0,1,0,1,7,1
YK Pathan,J Archer,1,2,1,0,1,0,1,6,1
YK Pathan,JJ Bumrah,5,6,1,0,1,0,1,14,1
YK Pathan,KH Pandya,2,4,1,0,1,0,1,9,1
YK Pathan,KV Sharma,5,6,2,0,1,0,1,15,1
YK Pathan,Kuldeep Yadav,1,1,2,0,1,0,1,6,1
YK Pathan,L Ngidi,1,3,2,0,1,0,1,8,1
YK Pathan,L Plunkett,1,2,2,0,1,0,1,7,1
YK Pathan,M Markande,1,2,2,0,1,0,1,7,1
YK Pathan,M Ur Rahman,5,1,1,0,1,0,1,9,1
YK Pathan,MG Johnson,2,1,1,0,1,0,1,6,1
YK Pathan,MJ McClenaghan,1,1,1,0,1,0,1,5,1
YK Pathan,MM Sharma,2,1,1,0,2,0,1,7,1
YK Pathan,Mohammed Siraj,1,2,1,0,2,0,1,7,1
YK Pathan,Mustafizur Rahman,7,5,1,0,2,0,1,16,1
YK Pathan,P Krishna,1,4,1,0,2,0,1,9,1
YK Pathan,R Ashwin,1,1,3,0,2,0,1,8,1
YK Pathan,RA Jadeja,7,9,3,0,1,0,1,21,1
YK Pathan,S Mavi,1,9,3,0,1,0,1,15,1
YK Pathan,SN Thakur,5,7,1,0,2,0,2,17,1
YK Pathan,SP Narine,3,1,1,0,2,0,2,9,1
YK Pathan,TA Boult,1,3,1,0,1,0,1,7,1
YK Pathan,TG Southee,1,2,1,0,2,0,1,7,1
YS Chahal,J Archer,3,1,0,0,0,0,0,4,0
Yuvraj Singh,A Mishra,4,2,2,0,0,0,0,8,0
Yuvraj Singh,Avesh Khan,1,2,2,0,1,0,0,6,1
Yuvraj Singh,BCJ Cutting,1,2,2,0,1,0,0,6,1
Yuvraj Singh,CH Morris,4,1,2,0,2,0,0,9,1
Yuvraj Singh,DJ Bravo,4,1,1,0,2,0,0,8,1
Yuvraj Singh,DT Christian,6,2,1,0,2,0,0,11,1
Yuvraj Singh,GJ Maxwell,6,2,1,0,2,0,0,11,1
Yuvraj Singh,HH Pandya,6,2,1,0,2,0,0,11,1
Yuvraj Singh,Imran Tahir,4,2,1,0,2,0,1,10,1
Yuvraj Singh,JJ Bumrah,4,1,1,0,2,0,1,9,1
Yuvraj Singh,JP Duminy,1,2,1,0,2,0,1,7,1
Yuvraj Singh,KH Pandya,1,1,1,0,2,0,1,6,1
Yuvraj Singh,L Plunkett,1,1,1,0,2,0,1,6,1
Yuvraj Singh,M Markande,3,1,1,0,2,0,1,8,1
Yuvraj Singh,MJ McClenaghan,2,1,1,0,2,0,1,7,1
Yuvraj Singh,Mohammed Shami,2,1,1,0,2,0,1,7,1
Yuvraj Singh,R Tewatia,2,1,1,0,2,0,1,7,1
Yuvraj Singh,SN Thakur,1,1,1,0,2,0,1,6,1
Yuvraj Singh,SR Watson,1,1,1,0,2,0,1,6,1
Yuvraj Singh,TA Boult,7,1,1,0,2,0,1,12,1
Yuvraj Singh,UT Yadav,3,1,1,0,1,0,1,7,1
